"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
7.48308316929134,0.543846333099394,0.027954234009054,0.516218295275097,9.91301382602763,0.396458193768574,0.024934484427838,0.483133207008852,8.73234498031497,0.467881641536529,0.0268257515274796,0.500014097641513,10.243536487073,0.376299830056239,0.0245944947218805,0.47842324891272,11.2466517857143,0.314907668211768,0.0232187407117071,0.458535805880892,12.4829931972789,0.240688572911982,0.022382873369013,0.44667729715608,11.2163318452381,0.316699397346799,0.0236004891639454,0.464814113721548,12.1825396825397,0.259000149509524,0.0224249388733966,0.44514166656188
5.46767843535686,0.660489064376463,0.0813931849637893,0.628006751411348,7.60713142564497,0.527895464429302,0.073722581578285,0.596505553615155,6.87017276422765,0.573434697071813,0.0778543398033423,0.610153690852361,7.96293451123488,0.50581404620761,0.0742009546019224,0.592760884331639,8.56285202252944,0.469087977479,0.0718777409844348,0.580182877903402,9.87496747332812,0.388017552686145,0.06413255242575,0.563100961713189,8.97188780737704,0.44292620834899,0.0692891872111779,0.575848700079992,9.80679156908665,0.392250466334861,0.0647944634272234,0.56136987231231
0.0062746062992126,0.996894054056533,0.996927151019829,0.999111097440945,0.00682001364002728,0.99662205879324,0.996903040182173,0.999113398226796,0.00479822834645669,0.997623270900471,0.996927275898009,0.999156208989501,0.00682001364002728,0.99662205879324,0.996903040182173,0.999113398226796,0.0078125,0.996133099760884,0.996655245757157,0.999063740079365,0.00743260267069791,0.996319196452439,0.996728039731705,0.99906462585034,0.00731646825396825,0.996376167778002,0.996779111447458,0.999079241071429,0.00743260267069791,0.996319196452439,0.996728039731705,0.99906462585034
1.31643700787402,0.681583922134282,0.139027433450375,0.70982069692392,1.58844317688636,0.616001266695468,0.129111160510126,0.68294570197199,1.49993848425197,0.637929921370802,0.131153924783436,0.688006591130052,1.65850331700663,0.599064554414667,0.127530693588264,0.677353385156876,1.75669642857143,0.575376881079743,0.124941042791719,0.667272626840615,1.84297052154195,0.554583374239304,0.122679071255239,0.657592133605456,1.84195188492064,0.555214493096365,0.122968743387474,0.659956191966515,1.94784580498866,0.529231118163759,0.121183441719306,0.652600373717154
1.46641240157481,0.670879261429574,0.129989776336975,0.704246949190354,1.81275962551925,0.593295552198591,0.119089722090412,0.674146429431165,1.69156003937008,0.620953283639416,0.121245603758297,0.67978598067642,1.88970177940356,0.576027625693431,0.117032756788559,0.666706551872748,1.97563244047619,0.556851712253174,0.115109175270947,0.660412242740839,2.10840262030738,0.527338069070717,0.111964397121913,0.647738252943947,2.1007564484127,0.529379765381193,0.112272330332415,0.64994513324099,2.20521541950113,0.505629158645374,0.110378699201376,0.641111862542241
0.0346948818897638,0.983787363341358,0.986522157309451,0.996361589833231,0.0660921321842644,0.969129814537118,0.985434562536308,0.995774667634361,0.0743110236220473,0.965273104827107,0.986034631004809,0.995955120550654,0.095480190960382,0.955403296798464,0.985801308511291,0.995885548342303,0.0680803571428571,0.96820309300998,0.985187800593147,0.995700687581269,0.109158478206097,0.949066389595678,0.985450929669667,0.995764769649879,0.118985615079365,0.944423077701971,0.985063223671811,0.995544765736358,0.122008062484253,0.943070742439023,0.984453523927978,0.995336073671297
0.104084645669291,0.95493275514314,0.977154078209523,0.99370867437735,0.167958335916672,0.92735091981136,0.975634454833917,0.992961647484283,0.154343011811024,0.93317683198396,0.977639156145012,0.993712462291484,0.224254448508897,0.903000471376039,0.976484043736269,0.993190813979683,0.201264880952381,0.912947400602949,0.974410874262719,0.992322666387683,0.281683043587805,0.87841775743179,0.974499589712055,0.992359306231383,0.248015873015873,0.892732063560442,0.975752502041579,0.992882375680378,0.305240614764424,0.868249653961193,0.973633423186282,0.991977396412782
0.300750492125984,0.884421090784719,0.844039987945698,0.962954718799519,0.352222704445409,0.864735880531693,0.836332419394332,0.959351969995922,0.161909448818898,0.937779144299021,0.854208265606473,0.968867834169876,0.318990637981276,0.87749799425023,0.840681865132098,0.961654307273806,0.530567956349206,0.796406769303215,0.815758491529569,0.949706984146786,0.54421768707483,0.791628659065584,0.809759683830234,0.946907333561411,0.233816964285714,0.910278880784908,0.845012140982876,0.963787710374392,0.521541950113379,0.800310798271184,0.820252006908415,0.951762182793075
2.04343011811024,0.678929897736623,0.496872645478689,0.848530389805456,2.59247318494637,0.593524631389873,0.481603288149226,0.83509035760759,1.28383366141732,0.798259509557851,0.519577920381427,0.872322445115186,1.90290780581562,0.701641985617687,0.495277909645657,0.849076286630572,3.52709573412698,0.4472134091931,0.456804349999729,0.817199263723882,3.93625598387503,0.385849625076787,0.441435127259567,0.808014442459852,1.76866319444444,0.722736927184403,0.504182578634933,0.856147140581708,3.05454774502394,0.523417264905487,0.467330338324966,0.825412654894063
0.0451525590551181,0.979172766053473,0.985545163412104,0.996025716511998,0.0813441626883254,0.96248053717298,0.985064424217757,0.995663118166063,0.0916584645669292,0.957697548432247,0.98554599025702,0.995759882820045,0.119040238080476,0.945093469033629,0.985185856663486,0.995631024206881,0.0873015873015873,0.959755662783882,0.98395815517957,0.9952519745535,0.13466868228773,0.937914971504573,0.985075575633051,0.995630889399786,0.14781746031746,0.931770105662985,0.984448850770596,0.995284127626948,0.151297556059461,0.930248719155278,0.98395396705102,0.995134661536778
0.11183562992126,0.951803610452544,0.972186492346617,0.992297913222494,0.177692355384711,0.923505093939275,0.970510316989386,0.991490177874677,0.16240157480315,0.930011843561451,0.973152674820975,0.992511879942403,0.233988467976936,0.899270141146832,0.971477963291967,0.991716244363877,0.212115575396825,0.908684672839267,0.969169337973543,0.990739498398265,0.292013101536911,0.874561636755584,0.969296788076858,0.990811897144292,0.25750248015873,0.889145701929691,0.970507328862896,0.991320909079849,0.316200554295792,0.864171573881154,0.968432482312373,0.99048457706282
0.354207677165354,0.868380053885826,0.879813408613634,0.969789041629438,0.425692851385703,0.842130617485968,0.872075531242637,0.966441779510246,0.226254921259842,0.915953161627902,0.88108523610846,0.971406542710214,0.404860809721619,0.849856238302268,0.874106007434533,0.967621077125923,0.611855158730159,0.773011144720345,0.860208801131129,0.9608144442373,0.622260015117158,0.770053834318054,0.855882022751152,0.958986565757403,0.325830853174603,0.879194147951119,0.871476653722108,0.966606048963676,0.609032501889645,0.774941848772271,0.862867528920436,0.962346146112607
0.26193405511811,0.888420195717141,0.977262830074977,0.992867385460346,0.326864653729307,0.860922453736498,0.97464045972794,0.991746781007812,0.307701771653543,0.86892386542441,0.976533115785958,0.992550021916328,0.323020646041292,0.862558039447487,0.975006054420318,0.991923633944719,0.330977182539683,0.859173912789577,0.974028849007051,0.991612470885547,0.332199546485261,0.858986480803861,0.973495952998931,0.991403831315213,0.330481150793651,0.859384967247742,0.974515269522884,0.991754735546041,0.333459309649786,0.85845173101548,0.973372341317293,0.991333841465283
0.16572342519685,0.925552134251085,0.982615612142845,0.994578256303926,0.211172422344845,0.905210729254525,0.980761896609663,0.993793021790727,0.187253937007874,0.915879991336415,0.982249459860248,0.994487481739881,0.213528427056854,0.904153186010741,0.980761846637463,0.99390319950026,0.214037698412698,0.903925196517434,0.980515746993423,0.99384908470195,0.208175862937768,0.906410206421597,0.980458080626874,0.993769720418435,0.207775297619048,0.906443149841571,0.980883636051715,0.99387513889467,0.207420005039053,0.906750018077556,0.980582624672911,0.993773504934219
0.186638779527559,0.915939195154099,0.968909565931925,0.99101822545551,0.196044392088784,0.911771644186343,0.967696599600528,0.990559124846743,0.101377952755906,0.954340076998667,0.974835096093532,0.993643095134851,0.199144398288797,0.910376508895171,0.967816382963661,0.99045678550065,0.204861111111111,0.907804312838561,0.966362122535465,0.989842836527174,0.211010330057949,0.905186733125196,0.96521780492569,0.989399889673888,0.166542658730159,0.925049147785829,0.971951948662314,0.992388304779022,0.206601158982111,0.907167905865864,0.965588147999605,0.989613974425955
0.150344488188976,0.931192578071167,0.96432573071445,0.989753820517845,0.159650319300639,0.926947295067414,0.962959877001656,0.989203488763288,0.0879060039370079,0.95974946850161,0.970233308691715,0.992374828563005,0.162626325252651,0.925585535907506,0.96307872819106,0.989121997552464,0.169394841269841,0.922525703816251,0.961025667659099,0.988268452433259,0.172587553539935,0.921086575049014,0.960416102487018,0.988006276673133,0.131696428571429,0.939703320429239,0.967323547347903,0.991092484902938,0.168178382464097,0.923102611452871,0.960785390203784,0.988220361425199
0.31003937007874,0.86917066269306,0.957698335989934,0.987078495035783,0.338768677537355,0.857090933296858,0.956044871975664,0.986090272145122,0.22576279527559,0.904646476797383,0.961661696943999,0.988642760626679,0.339016678033356,0.85698631465359,0.956042579020492,0.986121450709532,0.357018849206349,0.849531758800838,0.953631062025867,0.985188267023658,0.344104308390023,0.854860599106534,0.954867058405718,0.985634859264311,0.32781498015873,0.861394266662862,0.958093062189611,0.986998317643232,0.347127739984883,0.853585349016311,0.954988158654744,0.985624526478368
1.0556717519685,0.692811185693977,0.922815510548013,0.974439274761816,1.24142848285697,0.639906507922654,0.918315714987187,0.972099588490679,0.987204724409449,0.714048528527354,0.925753790045178,0.975449591352488,1.27218054436109,0.63098644738875,0.917600576288635,0.971948378146642,1.41728670634921,0.588927839543571,0.913125264731725,0.969912511176619,1.4083522297808,0.591658173773308,0.912022010100196,0.969601244437702,1.33612351190476,0.611903406623328,0.915946529866106,0.971055025744881,1.38781809019904,0.597611903159681,0.912616517380447,0.969707079847104
0.936577263779527,0.71975934517652,0.855174311850089,0.957486794075772,1.08115816231632,0.676723987746703,0.849255326385909,0.954381210164698,0.691867618110236,0.792648196210834,0.858962707122191,0.959922639123893,1.11315022630045,0.667158072944391,0.846581638789169,0.953295319076792,1.24900793650794,0.627350184815398,0.838681763802526,0.95008009893182,1.26562106324011,0.622275760233081,0.834085572864682,0.947730889506563,0.89986359126984,0.730043757024645,0.847871950994844,0.954201102864178,1.24987402368355,0.626975459627981,0.836331152679804,0.948598824117336
0.496124507874015,0.814204218671562,0.945134211801627,0.983786206790634,0.568789137578276,0.787090405273654,0.943152142426797,0.982386614318893,0.247231791338583,0.907277104560686,0.952428056772618,0.987001325090419,0.547089094178189,0.795213182486889,0.943992563352477,0.982725358841751,0.62828621031746,0.765174889788315,0.938843123286279,0.981015229046411,0.648463088939279,0.757246832458264,0.939473244109472,0.980717021460439,0.414930555555556,0.844065261209272,0.950491524847967,0.98556066861615,0.635235575711766,0.762198572641242,0.93971819805813,0.980801321081432
0.178641732283464,0.923418032355343,0.901956027850044,0.975258885430514,0.248248496496993,0.893690397033498,0.894237317769694,0.972139922890124,0.194020669291338,0.916887037960975,0.899305887723104,0.974355912398788,0.212164424328849,0.909133885551533,0.898070287367557,0.973962883101702,0.280505952380952,0.879619793145422,0.889978579412813,0.969917314002135,0.281557067271353,0.879423195781275,0.88588610420606,0.968218842165366,0.263516865079365,0.887231966776073,0.888388303341989,0.969116879868367,0.246157722348199,0.894567178248217,0.894407339515409,0.972271615908237
0.80837844488189,0.753312691239487,0.924657051218399,0.975239276414724,0.939611879223759,0.714120857747499,0.920754727367226,0.973225029348042,0.548720472440945,0.834327532905547,0.930211191782247,0.979137743032611,0.955483910967822,0.709291754453758,0.918977498752319,0.972590223677277,0.962983630952381,0.704746198510753,0.916861213343844,0.971646630123576,1.09372637944067,0.666661510075326,0.910306080710795,0.968772105223075,0.756386408730158,0.772329785283988,0.923362954914134,0.97551751756756,1.10519022423784,0.663167637398161,0.91221554514418,0.969374045667897
0.18460875984252,0.917461723572166,0.927367125303098,0.980177407484248,0.213032426064852,0.904614778948172,0.923156208703142,0.978143828154678,0.19285187007874,0.913916585782489,0.927936899025654,0.980034435094105,0.216008432016864,0.903282272949776,0.92223473479125,0.977531429310832,0.220982142857143,0.901252916946105,0.92094617840264,0.977043895533479,0.230473670949861,0.896923123157779,0.920313381877858,0.976663165996122,0.230716765873016,0.897079911434097,0.92127948625468,0.977195487630755,0.230410682791635,0.896953987370395,0.920196715319107,0.976590279698746
0.320435531496063,0.866142678317609,0.918197577911269,0.977399194515679,0.356252712505425,0.850438372556936,0.913597705055166,0.975142553279987,0.31003937007874,0.870942073414853,0.919595600482705,0.977401073676521,0.348254696509393,0.853702600950524,0.912807961706196,0.97457405888903,0.369729662698413,0.845690563279645,0.9106955438154,0.973867343386421,0.377802973041068,0.841689389004486,0.910039972009072,0.97332096789477,0.37047371031746,0.844985443963832,0.911399947032126,0.974015962094377,0.362937767699672,0.846842836194082,0.910168683922343,0.973367721605072
0.0180241141732283,0.991151405290051,0.992022017491301,0.997698358994188,0.0245520491040982,0.987945067874603,0.991835859113469,0.997574392767833,0.0218380905511811,0.989279006409448,0.992511206946242,0.997818314702849,0.0250480500961002,0.987701533892272,0.991835757247062,0.997534018877562,0.0240575396825397,0.988154687552547,0.991711969007981,0.997496737410242,0.0238095238095238,0.988276015629682,0.991831474174919,0.997535738281203,0.0265376984126984,0.986973304531213,0.991835040810668,0.997507588104686,0.0238095238095238,0.988276015629682,0.991831474174919,0.997535738281203
0.0922736220472441,0.956834511131242,0.977392813123029,0.993639324913931,0.0970921941843884,0.954561454305525,0.976728184840832,0.993185895607,0.0704970472440945,0.966995093903521,0.980425735143462,0.994759055774988,0.105648211296423,0.950557291274977,0.976483603596508,0.993119835951071,0.107390873015873,0.949627775795555,0.97501936124656,0.992573700618715,0.106009070294785,0.950276493444164,0.975370148269268,0.992681530417736,0.100756448412698,0.952850862276962,0.978436017102515,0.99401883596452,0.10726883345931,0.94968560210066,0.975245891867567,0.992634289299066
0.265625,0.885747362099131,0.963604233788057,0.989152784209993,0.273792547585095,0.882357263941377,0.962354869343628,0.988657201104501,0.201648622047244,0.913306185789053,0.967457066200753,0.99070564561614,0.2999565999132,0.871115136537224,0.961626989656112,0.988252254407162,0.308717757936508,0.867334681308248,0.960177993678302,0.987695003478114,0.310405643738977,0.866852818636372,0.960536841692809,0.987751113804591,0.289248511904762,0.875740593416526,0.964287217482117,0.989438200757025,0.31204333585286,0.866150337565866,0.960536147378896,0.987749539100635
0.347994586614173,0.856309516018921,0.959992734133418,0.987999401113246,0.37007874015748,0.847376668329932,0.957995077438478,0.987237333108352,0.270915354330709,0.888178396141601,0.962396640979805,0.988857332134158,0.399342798685597,0.835307944498758,0.957508063754425,0.986864651044307,0.411458333333333,0.830309165358902,0.955460988354941,0.986103459944988,0.4145880574452,0.829431317063834,0.956110344509201,0.986228789913041,0.394097222222222,0.837526773722503,0.95895321923619,0.987548447662297,0.415847820609725,0.828913028753484,0.956109793025578,0.986218816787989
0.197465551181102,0.913032118775225,0.966493099368035,0.990009882038209,0.242730485460971,0.893187986822238,0.964534399153739,0.989266065514593,0.18583907480315,0.918150544742586,0.966978618161338,0.990167424729278,0.24744249488499,0.891114496911253,0.963808518354218,0.988785847490665,0.260478670634921,0.885384816403316,0.962472863268209,0.988312076653781,0.264424288233812,0.883853606149545,0.962376313332459,0.988221036298323,0.254278273809524,0.888107284235145,0.963805160464794,0.988809533238477,0.261589821113631,0.885101650887718,0.962867207155531,0.988397753075569
0.0560408464566929,0.973029114462337,0.980184867840439,0.994136768060242,0.0657201314402629,0.968377276061071,0.979294976135987,0.993697047711555,0.0479207677165354,0.976935744550229,0.981521862823999,0.994770526731033,0.0658441316882634,0.968317610544206,0.979295183712818,0.993763181177156,0.0711185515873016,0.965782779128624,0.978436787923177,0.993395076491245,0.0728772990677753,0.964949171057927,0.978469813548069,0.99338359388435,0.064360119047619,0.969028093111266,0.980028063561941,0.99409340848608,0.0704837490551777,0.966100365094054,0.978718461246746,0.993464328706203
0.0671136811023622,0.968042399256721,0.987495416213977,0.996222131945865,0.0721681443362887,0.96564147630472,0.987028668024724,0.995943966202506,0.0288508858267716,0.98625965317156,0.988717835467897,0.996784435148731,0.0717961435922872,0.965818582096963,0.987028671868739,0.995941973341378,0.0843874007936508,0.959832325612333,0.985551920126955,0.995453440477622,0.0852229780801209,0.959455867388752,0.985947907666375,0.995549241288093,0.0424107142857143,0.979808747616472,0.987889511635094,0.996476087673074,0.0843411438649534,0.959875392781626,0.986197606754692,0.995620627867416
